Timestamp,Distance
9/20/2022 16:18:10,13
9/20/2022 16:18:18,24
9/20/2022 16:18:27,113
9/20/2022 16:28:59,451
9/20/2022 16:56:08,"(114.49, 1.98, 0.00)"
9/20/2022 16:59:40,104.3501
9/20/2022 17:00:15,99.83925
9/20/2022 17:50:53,000
9/20/2022 18:27:53,104.4479
9/20/2022 18:30:19,104.45
9/20/2022 18:31:04,110.09
9/20/2022 18:32:14,100.03
9/20/2022 18:35:54,74.29
9/20/2022 18:36:43,130.35
9/20/2022 18:37:23,119.67
9/20/2022 18:37:58,120.81
9/20/2022 18:41:18,120.81
9/20/2022 18:41:59,100.22
9/20/2022 18:42:38,000
9/20/2022 18:47:14,99.88
9/20/2022 18:49:36,99.88
9/20/2022 18:50:27,120.51
9/21/2022 15:27:04,199.7
9/21/2022 15:27:55,199.15
9/21/2022 15:29:29,199.1479
9/21/2022 15:30:31,218.5746
9/21/2022 15:36:53,218.5746
9/22/2022 18:58:57,219.48
9/22/2022 19:02:43,172.99
9/22/2022 19:16:43,162.99
9/22/2022 19:21:32,4
9/22/2022 19:31:38,198.55
9/22/2022 19:35:26,24.15
9/22/2022 19:41:51,0198.55 100 0 alive
9/22/2022 19:42:41,0198.62 42 0 alive
9/22/2022 19:46:37,0198.62 42 0 alive
9/22/2022 19:47:19,0199.38 100 0 alive
9/22/2022 19:59:22,84.06
9/22/2022 19:59:52,84.06
9/23/2022 1:56:16,238.85
9/23/2022 2:03:20,431.92
9/23/2022 2:03:53,218.98
9/23/2022 2:05:09,399.33
